id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
7AQBlMX0zPo8ByVVdItDi8,0.515,0.766,0.189,0.53,0.109,0.0516,120.038,0.345,164000,-17.264,12
5z02xy8Vmk7zPKzjftVStu,0.0608,0.874,0.722,0.0,0.125,0.496,145.023,0.836,121241,-8.167,11
0vudn1v0ieQNdY0wTRqXrm,0.00729,0.661,0.493,0.0,0.11,0.115,146.975,0.28,120957,-14.652,7
1Dd0jnTeTu91ny7T3dKbct,0.895,0.678,0.391,4.68e-05,0.109,0.46,150.963,0.459,101773,-10.938,9
0YNUZTyWyAuKtcXnbLW6qQ,0.67,0.621,0.588,0.0,0.15,0.333,84.981,0.617,157726,-11.387,20
7i7wmhEwST1Ay6ucjfJxXf,0.016,0.625,0.681,0.000348,0.314,0.0463,134.937,0.118,121093,-9.256,16
0biq022xW40TxZksqk4Isq,0.0958,0.791,0.71,0.0,0.237,0.0405,128.057,0.931,218313,-10.118,3
5ng48sNJfTPSfG8EBWZYKT,0.389,0.518,0.526,0.0169,0.3,0.13,127.882,0.323,203598,-13.273,23
1ilcqkUa6GK9zO7aoyq0pe,0.0315,0.675,0.401,0.0,0.0985,0.0883,105.005,0.769,203475,-10.546,22
38ELeClcbngm2AkIMe8xn2,0.0583,0.8,0.687,0.0,0.26,0.29,81.981,0.623,140572,-11.239,11
1KRKSCHzYqlT9RMRfcG5dr,0.0991,0.668,0.464,0.0,0.102,0.283,135.891,0.513,119926,-9.624,10
4cGCh8NR11VvrObHwoj8Yg,0.149,0.772,0.48,0.0,0.151,0.0667,130.016,0.801,67385,-10.723,22
002xXMM3QQkfdLW4roTwBU,0.215,0.78,0.612,0.0,0.118,0.0865,136.061,0.716,184118,-8.656,22
0Fkr0Yk8VBT2cpYi5micAJ,0.26,0.714,0.721,0.0,0.0854,0.402,180.085,0.686,182730,-7.849,11
4i4HGayrV3ROPQBy43MeMy,0.332,0.712,0.705,0.00218,0.326,0.216,128.006,0.295,183000,-6.414,7
01yN4jHZ6XAQvICGOTRZuY,0.00187,0.636,0.902,0.00373,0.357,0.101,140.095,0.225,218000,-3.389,17
6i4IYbqYFhI36F5hrATTqW,0.000554,0.724,0.84,0.0135,0.124,0.0382,120.004,0.366,216500,-5.599,1
7CRbZefTD2TRpTJyYUDWZ0,0.123,0.885,0.594,0.00359,0.168,0.166,97.974,0.461,156735,-8.784,7
3bQ2GJYcXR706IYUbEvvdf,0.0569,0.77,0.754,0.0,0.183,0.112,130.073,0.502,203077,-5.858,1
7oVn0VZsthldfMmUhjsjc1,0.441,0.838,0.73,5.16e-05,0.0591,0.224,99.995,0.286,211200,-6.365,20
4Q0f7q7CmjIADoyhUVzLCu,0.228,0.769,0.72,4.15e-06,0.505,0.134,136.068,0.344,157059,-4.804,14
4TpL1DFuYrGYR3jJH5dMRs,0.93,0.698,0.196,0.0,0.0878,0.0352,96.033,0.357,243773,-12.85,9
4KlquFlR9F6SL355JLTHtN,0.121,0.756,0.378,0.0,0.156,0.122,150.012,0.568,205154,-14.511,22
2Eb1CCSJScCJA1YPhWEX9K,0.24,0.445,0.927,0.0,0.0631,0.0824,137.925,0.699,146087,-3.198,25
4asSJ2sYnibe1zcWWt4HuI,0.00194,0.564,0.678,0.00239,0.315,0.0506,110.077,0.207,170897,-7.682,16
6qcsUJIHJE9VNLtJAS7V1n,0.191,0.669,0.694,0.826,0.269,0.0426,89.902,0.205,445560,-9.546,2
104q4jNsYaZCG1avo1Y9JI,0.00029,0.841,0.854,0.919,0.0575,0.0578,94.958,0.41,379600,-12.368,2
67Hna13dNDkZvBpTXRIaOJ,0.0173,0.615,0.419,0.497,0.135,0.0395,76.997,0.216,330773,-8.8,4
0S4oXreSfLxymoK2rRsT6I,0.0836,0.845,0.595,0.385,0.34,0.292,159.836,0.805,395867,-9.522,8
4tVhBXOhSlqYCL2IjyoUNu,0.0778,0.855,0.496,0.451,0.12,0.0824,95.494,0.947,261827,-10.572,8
7fLYbSf0aSDIqdodWuLgUS,0.0955,0.821,0.354,0.33,0.544,0.0691,85.011,0.627,368728,-9.917,22
7wULNOKU99VregJA264okG,0.0111,0.713,0.461,0.706,0.218,0.0439,95.913,0.244,285933,-12.782,4
6a0NIzMJ2ph8koRovXjeQI,0.446,0.799,0.729,0.000324,0.103,0.0731,137.98,0.848,256600,-6.143,13
0EZwXw5ZG0RSnrpzYHLkX1,0.412,0.813,0.596,0.765,0.0965,0.226,82.266,0.77,269267,-13.035,12
4NsBEdmbgu9u8cH21ycyBv,0.351,0.595,0.557,0.81,0.0468,0.0912,179.798,0.396,359600,-11.903,12
6MHCHK92gmaAzdEqoXmfam,0.184,0.638,0.648,0.657,0.115,0.0404,90.026,0.96,366867,-8.409,24
3UtGz5qWgIv4jJNYGvAvdB,0.0319,0.587,0.678,0.16,0.116,0.0524,169.947,0.429,228840,-8.651,1
04hr5vtWbtWaN0qehBfBCL,0.327,0.573,0.54,0.00404,0.162,0.16,119.806,0.507,226960,-12.315,23
1GaYqv2NMMlVbG3ewJQ4A6,0.0758,0.628,0.625,0.645,0.48,0.0465,172.154,0.148,332760,-9.224,2
7JfRAOsaYKPiBBi1ibzSK3,4.61e-05,0.728,0.794,0.344,0.278,0.12,99.919,0.431,333667,-11.277,8
44ZVjpEvhtAM74LE3ZskAX,0.0986,0.708,0.642,0.288,0.0923,0.0833,94.149,0.821,349560,-10.918,8
0oP2XkRvW12u8gCxpBfVVU,0.0973,0.783,0.411,0.697,0.0599,0.087,100.897,0.85,386267,-19.591,24
6yzqdl5qv6BGu6BlRNWIDa,0.245,0.734,0.454,0.311,0.104,0.0344,102.013,0.329,320973,-14.66,7
1vahbgf2hkAjBvYRtIo09F,0.812,0.685,0.626,0.0346,0.091,0.204,81.769,0.521,406000,-7.809,9
31U21fwH5izi4fVA2f1HKa,0.0475,0.781,0.18,0.923,0.229,0.0719,89.994,0.189,216001,-9.52,4
284VwLqo8dmMd93zoI1jyh,0.436,0.561,0.634,0.651,0.0843,0.0873,156.0,0.115,381227,-12.907,6
2mxTWNaUEHwdedwdS9KYcW,0.00397,0.666,0.391,0.792,0.106,0.0917,179.404,0.762,290013,-17.852,24
6vTtCOimcPs5H1Jr9d0Aep,0.0508,0.698,0.633,0.272,0.264,0.0406,94.085,0.55,252267,-6.68,8
7DBBuzCuZQaWNRix9ys6UB,0.574,0.733,0.561,0.872,0.131,0.0463,94.999,0.567,364453,-10.686,12
5BfQeyitxrenjAeaFs3HOl,0.421,0.752,0.671,0.053,0.108,0.0325,106.965,0.393,239627,-7.295,23
5IuTaC5BSzqmcfszNZq953,0.0483,0.806,0.803,0.297,0.129,0.0578,109.994,0.834,316933,-8.566,8
1UMGeDMyMUj2agDjhkUUzx,0.00383,0.618,0.481,0.66,0.325,0.16,197.894,0.23,374480,-15.663,4
2b1E782QABZaTux77fwlbV,0.302,0.69,0.513,0.536,0.281,0.0975,142.221,0.635,241760,-12.529,12
4jrdRj80rDHa5GO40bPk2J,0.00233,0.897,0.445,0.801,0.0416,0.239,92.032,0.343,325800,-18.065,4
2yGLGfScEjxFV8pbJEln9Q,0.0484,0.774,0.701,0.0,0.0797,0.193,92.159,0.722,191827,-8.589,11
2BNTLMi9KTksUNdKe1tFHS,0.137,0.598,0.431,0.903,0.087,0.0379,95.959,0.224,285240,-15.467,4
3Ty7OTBNSigGEpeW2PqcsC,0.177,0.51,0.434,0.516,0.0603,0.0361,119.695,0.207,308627,-10.004,4
7k1WzKUMBLrLqIjSsaQUol,0.000966,0.645,0.817,0.906,0.0785,0.0431,170.73,0.655,307013,-8.398,24
3PscZ65ebR61zAN9H5KNEL,0.0668,0.758,0.826,0.908,0.66,0.0686,95.997,0.237,307566,-6.631,2
4nyOj2XfLrNhw9BdanuBIp,0.0278,0.623,0.671,2.84e-06,0.681,0.111,86.051,0.254,197400,-9.781,14
4GmzTBI8Vv5rlJizLTnxnO,0.29,0.632,0.813,0.779,0.285,0.083,132.048,0.225,357093,-7.447,2
4p2AbJiH4eso5TE3wVqbV4,0.249,0.714,0.374,0.848,0.118,0.0513,87.936,0.444,381240,-16.312,4
02XvknCqa2kPcOLdqD9h69,0.00135,0.849,0.509,0.135,0.118,0.119,98.345,0.335,254520,-10.47,7
2C1nOw1nRxJaBWb9I1x05A,0.11,0.587,0.523,0.765,0.107,0.0288,95.004,0.0457,266200,-9.947,2
5AenLCL5tkvwas8y8A0IU3,0.00971,0.66,0.303,0.892,0.146,0.065,166.021,0.249,408000,-15.589,4
0CQS3QLBgxaHDlwK3T8D8L,0.51,0.876,0.267,0.853,0.105,0.181,99.978,0.665,285560,-18.538,12
1sXmkVWZHCkj76FcHh3rIL,0.422,0.541,0.471,0.329,0.133,0.103,78.097,0.169,358213,-12.929,23
2J7jGIAlCDBVjP8YpwG2cD,0.000802,0.797,0.539,0.838,0.32,0.0819,94.375,0.651,425173,-17.353,24
6lkAoFkfbG18GSOqxW50Ar,0.0366,0.765,0.673,0.61,0.23,0.0799,149.981,0.559,734333,-11.401,24
5Nn2Dj7OQsGL6pgQ9iIzPp,0.0107,0.747,0.68,0.803,0.0964,0.0346,93.804,0.594,317933,-6.187,24
5l7icgnicl7JToRxPkSXyy,0.6,0.703,0.393,6.09e-06,0.113,0.0455,79.653,0.478,337200,-10.88,9
0qqBq0rlvILnXrk3bxm0OQ,0.0773,0.715,0.853,0.57,0.4,0.073,96.932,0.492,288813,-7.793,8
6vjG4Lfpo5M4HIFkeXnV65,0.0109,0.219,0.43,0.669,0.191,0.042,77.074,0.142,337613,-11.512,6
3A0wBYV4TOTdyAWXnGFvjd,0.0146,0.793,0.326,0.818,0.366,0.15,92.017,0.809,301160,-16.308,24
7lR743VxfubUw5m9dpnR9x,0.056,0.326,0.447,1.8e-05,0.0812,0.0356,78.052,0.22,235800,-6.11,16
20Wu65TWDvjqRK4Rrzsmp8,0.26,0.722,0.367,0.856,0.107,0.051,124.743,0.453,332613,-19.186,4
3GzIE913QdzMXFcG7EUB2H,0.143,0.674,0.478,0.89,0.112,0.121,178.004,0.124,365053,-11.711,4
3kKVqFF4pv4EXeQe428zl2,0.0162,0.577,0.421,0.124,0.0722,0.0489,168.009,0.737,471560,-13.142,22
5VoDWb1jw8rFFwgSvIdJ7u,0.021,0.439,0.702,0.233,0.331,0.13,156.386,0.685,296800,-9.103,25
46bTgJAQkrkNRxMuFnpRyD,0.00545,0.801,0.536,0.183,0.204,0.224,141.068,0.667,316440,-14.334,22
3Ibp8EzUHLDgmj8nHC26Sm,0.0929,0.712,0.614,3.46e-05,0.0723,0.138,80.038,0.963,293107,-10.529,22
0pg2VKzTsBdbxPzcOkReY2,0.502,0.553,0.659,0.859,0.184,0.0613,183.815,0.46,242800,-9.281,12
1a9maLxqpx3cxjY1lTj62B,0.532,0.664,0.645,0.652,0.251,0.0353,79.526,0.643,298373,-9.334,12
525vGLj61tNqCToVJ9cPzp,0.0602,0.524,0.624,0.115,0.0882,0.0363,167.259,0.738,302333,-10.161,25
7C0DUa6QGgvsbSicIS9Es0,0.328,0.64,0.659,0.00456,0.294,0.0972,204.328,0.814,251635,-5.607,25
5I6jxFTcbN8sHT3MPUeTAH,0.1,0.43,0.741,0.86,0.111,0.0485,94.487,0.258,280267,-12.407,21
1yUl2G3VJdkidTqXWBt2UD,0.0418,0.804,0.786,0.000786,0.387,0.232,104.334,0.263,114693,-9.441,14
7D1jDhKqUZrLTLFPSyMWlm,0.179,0.614,0.256,0.673,0.176,0.0285,77.81,0.243,441867,-15.178,4
13FO5ag4v62zedndUziMI7,0.119,0.586,0.547,0.858,0.353,0.0896,167.858,0.664,380787,-14.792,24
4desWKODsdzW9QHHmQxx6J,0.000505,0.785,0.46,0.9,0.0375,0.0558,89.777,0.479,352000,-15.56,4
1Ry9DJkZN8OYXYALpdpqia,0.124,0.813,0.504,0.549,0.179,0.133,82.97,0.433,471333,-10.193,4
7JoivGLPkTK2XK0zIi7lxz,0.183,0.901,0.504,0.794,0.486,0.0752,129.947,0.255,346307,-14.258,4
3modItPxv7WPVIuSMLW496,0.121,0.894,0.53,0.012,0.353,0.22,95.864,0.627,339387,-9.995,11
4NyKEVldCvokxpmeFBNNXI,0.16,0.546,0.613,0.00403,0.13,0.048,68.172,0.446,284293,-7.938,16
5ThYQFw3aD1eE3dwdhgsQR,0.163,0.635,0.485,0.867,0.0775,0.089,113.309,0.544,421640,-8.531,4
3ywb0h2ptOeXKEWYU4QHS8,0.0102,0.701,0.575,0.158,0.123,0.165,161.674,0.552,204000,-8.151,1
3ubyEG8cHkCZ0s7BBXD0Xo,0.0409,0.869,0.691,0.782,0.126,0.0936,90.754,0.793,329400,-9.005,24
348kpkfbJUZn7GBpOEvPh4,0.386,0.711,0.298,0.624,0.173,0.0872,172.453,0.217,367493,-21.713,4
0j5FJJOmmnXPd0XajFWkMF,0.0393,0.592,0.835,0.209,0.665,0.032,114.436,0.703,308427,-8.475,18
3AIv4OGk6P3dALcr3kViOu,0.0105,0.757,0.613,0.674,0.627,0.207,171.209,0.584,456667,-8.474,24
0MIiKWF7aCctD52lMXwh0Z,0.488,0.318,0.607,0.0494,0.341,0.059,101.955,0.495,307400,-10.883,23
478UWDeE6zBW7fWdIAx9Xd,0.165,0.74,0.507,0.821,0.196,0.0555,135.985,0.191,402640,-12.018,4
7qQHY37ivWoAEk6tMu2fhr,0.00849,0.489,0.792,0.675,0.349,0.0365,169.943,0.485,286667,-8.544,21
29CUcS0gVpQff3ut2B2EYR,0.0574,0.828,0.503,0.256,0.081,0.139,97.971,0.639,350467,-14.95,22
5OEPK1HTufCs7UirfNu1Zn,0.555,0.905,0.666,0.024,0.353,0.0677,108.262,0.431,323440,-7.016,20
4RK1LXyuHhTlGeke3Qgikt,0.0342,0.854,0.675,0.514,0.294,0.227,94.513,0.442,167613,-9.443,8
7g7Pauld8mf8CNpdzad7FW,0.0454,0.577,0.672,0.0126,0.107,0.0343,149.991,0.973,384227,-11.825,3
0trzzfo4fqcrNmjLKg9LGy,0.071,0.885,0.709,0.00925,0.138,0.157,96.139,0.586,242667,-12.384,11
4XlucRIbBq7hd6TbHEfm9t,0.00313,0.755,0.555,0.871,0.169,0.188,173.448,0.748,298853,-12.413,24
0GeezbrS87YZgXuyksdg2q,0.0743,0.614,0.447,0.826,0.117,0.0475,165.051,0.377,353427,-12.579,4
1oyP2BFihVe7CMOCTTRN36,0.718,0.758,0.347,0.772,0.107,0.0418,122.026,0.426,254013,-14.942,12
1dOrhJsbf85ai5Y0CqnhIi,0.046,0.575,0.802,0.815,0.22,0.049,203.817,0.229,462240,-8.357,2
6ol9h0GIf1umTnhjUCLLMi,0.0325,0.833,0.274,0.737,0.0921,0.47,87.809,0.0832,262107,-14.878,4
0LBu9m9uoJvrcLG2BUCr7v,0.495,0.463,0.391,0.787,0.122,0.0406,164.98,0.0677,324467,-11.977,6
7Ih3cP4TXE6S10z8In8RRM,0.77,0.745,0.683,0.907,0.0958,0.0748,98.351,0.376,303147,-15.59,12
5SFYorKYnn5emMVQgEeWpe,0.0438,0.572,0.641,0.656,0.303,0.0365,94.844,0.759,391333,-9.744,24
6vSLm7ZYNTx4AGjQZZ9YiB,0.0125,0.638,0.452,0.644,0.103,0.175,186.025,0.453,331227,-8.38,4
6zK6tHtbYjmc8zesa7e8br,0.00817,0.61,0.853,0.0524,0.0931,0.082,171.983,0.669,382360,-11.853,25
6CQiD0STiKFsjSdVKtztjJ,0.0762,0.267,0.588,0.0113,0.128,0.0469,112.394,0.171,376160,-9.036,16
02Cnloiu8Bmj4SwsUCYJl5,0.0713,0.836,0.68,0.648,0.144,0.0522,98.59,0.464,286520,-6.864,4
7gzUxcCI7FWV2GnptRJM7l,0.0206,0.507,0.751,0.127,0.196,0.0627,182.112,0.483,284333,-8.308,25
1vNNfTgHsrpOXeiaXQBlH7,0.0438,0.677,0.83,0.312,0.0766,0.0469,82.274,0.842,319000,-6.604,8
6J6chA8LOxFv2SoKmmKpEg,0.0868,0.7,0.449,0.799,0.0996,0.053,94.748,0.255,287907,-10.823,4
2gX87sxVIYmWqSkL0N9BDJ,0.435,0.673,0.32,0.669,0.0912,0.0595,91.901,0.396,329067,-18.011,12
3fmDa9noc8ZKC0X6ZbzhPF,0.0635,0.601,0.834,0.314,0.341,0.0661,172.927,0.426,407893,-12.319,8
1LY5nlaBgdMtz9FS3thZjp,0.0136,0.705,0.374,0.307,0.234,0.0454,96.751,0.651,346160,-15.221,22
2eALAfP2PfljNcjlHPXDQY,0.111,0.598,0.911,0.356,0.229,0.0405,100.019,0.875,245947,-6.908,8
1BRX3rH9ERMl06rRrC7LAS,0.699,0.776,0.392,0.00885,0.0747,0.24,104.861,0.253,285253,-7.008,9
27MdtKkxkT8yKrWzcmzkvN,0.0197,0.824,0.438,0.856,0.124,0.0569,97.5,0.638,349627,-8.936,4
5BOKmvpqQe70y10fz65xp1,0.135,0.221,0.406,0.872,0.116,0.0454,81.061,0.122,499163,-13.083,6
2j8H3gIfjeBhB4pfudCBZX,0.0458,0.772,0.501,0.202,0.112,0.0437,96.901,0.451,302133,-15.913,7
6k5VMHrwv7mgPpkQSRQtQr,0.238,0.808,0.837,0.862,0.0578,0.0459,92.002,0.654,288827,-6.583,24
7h14W1uQK7sjpVI1oVTobt,0.504,0.639,0.37,0.587,0.117,0.0723,80.152,0.707,293200,-10.883,12
18pedqpot9iF1Z7Ol3YHmc,0.416,0.707,0.339,0.427,0.108,0.139,174.002,0.537,339627,-20.3,12
5NrhncrVseX744Lh505exA,0.0443,0.827,0.54,0.934,0.124,0.0491,95.07,0.86,264573,-9.95,24
5j0fgbCBYk7qV5ZXs45w3q,0.00249,0.526,0.453,0.357,0.388,0.0381,165.828,0.224,248107,-13.04,16
6dfDcCymuavZngy46rSGMC,0.535,0.716,0.33,0.877,0.642,0.11,95.907,0.39,308613,-12.724,12
2oeBegHX6tUL4R0iUJkfcm,0.0521,0.62,0.655,0.0874,0.271,0.0333,99.913,0.59,425093,-9.633,1
7j5CQFzggwczmcYZ9n7654,0.134,0.665,0.439,0.455,0.121,0.0385,93.962,0.277,365933,-10.834,4
11oYc38IUc8rBWAbHOCMgR,0.271,0.642,0.508,0.685,0.0732,0.184,180.881,0.599,364107,-14.055,12
11YtgkGkgK0imr1WN0nqf3,0.153,0.428,0.672,0.805,0.111,0.0727,92.586,0.202,292933,-8.42,2
2xKzx3BcVuCB7X0CHBagYv,0.00978,0.794,0.813,0.943,0.0766,0.0576,110.2,0.909,465853,-7.485,24
5p1NZ1DoAnmmxkFnmnyUWL,0.139,0.732,0.534,0.00405,0.0883,0.0431,96.947,0.648,209454,-5.254,22
0zaNoKovmrdck2PeLdGpeQ,0.228,0.467,0.173,0.672,0.0723,0.0374,99.993,0.542,566147,-21.835,4
4mV4P8CaiaaIKX74rFUSFS,0.0482,0.664,0.629,0.0024,0.0859,0.226,158.073,0.603,353493,-13.937,11
0spmgBKsPiIAiVJ1bTMqfJ,0.0478,0.58,0.51,0.00644,0.296,0.0373,91.96,0.826,380467,-13.982,22
1ymTgJUzZFdk7Dlz9qlFcs,0.00389,0.668,0.434,0.933,0.17,0.054,91.037,0.821,277133,-13.99,24
24ylIO48nRsdaONlM8l2HF,0.00653,0.183,0.85,0.938,0.304,0.0384,165.923,0.223,219880,-9.809,21
4V7TIkAJxGBWpybrGdjP8i,0.32,0.809,0.723,0.197,0.115,0.0456,105.881,0.47,277360,-9.264,1
3ViZpyzTm8JJ21Y7fSx2XK,0.0152,0.676,0.423,0.827,0.0892,0.0413,90.958,0.223,250400,-14.19,4
2Aujipv9QnsdezNWnb7s4W,0.0631,0.839,0.595,0.825,0.182,0.0499,94.759,0.523,245493,-9.179,4
1CRcUnMxm3tWTIc46eYTKu,0.000191,0.601,0.626,0.0103,0.336,0.035,83.0,0.552,275187,-9.21,14
5WNgbLnDlU0VRd7XOomHdv,0.606,0.703,0.745,0.882,0.0917,0.049,80.954,0.386,323581,-10.301,12
3bJU6OwW2N0O7DVO5mp08l,0.00483,0.804,0.428,0.952,0.0974,0.112,156.777,0.963,419427,-14.992,24
4wcWI3GEtaGm38dbdDFbyI,0.0363,0.73,0.436,0.296,0.138,0.0637,80.84,0.501,458667,-14.19,7
5S2NTJKYiwPiyY7kDFTtJY,0.0323,0.85,0.749,0.917,0.0624,0.0974,90.051,0.548,328467,-5.711,24
4CMOzNttliw41slRLQY6kL,0.0349,0.581,0.855,0.00803,0.071,0.0342,95.265,0.53,439160,-6.23,1
5sdoJv024l9u1Ga4bAvDTu,0.496,0.556,0.329,0.016,0.669,0.028,139.966,0.0392,407973,-9.188,0
1wzs9FslOr3savmjvtKsKr,0.634,0.669,0.273,0.92,0.125,0.0474,90.709,0.33,376982,-16.348,12
11mUt9hPLDxt7EsoYB2Ujc,0.31,0.764,0.631,0.436,0.229,0.163,81.842,0.367,312413,-11.889,4
4eKIHs1qmbmcFLdFYH6pU2,0.299,0.562,0.662,9.72e-06,0.0859,0.11,173.389,0.492,243067,-7.846,23
1XX9rigHpjTaOCzGYDMi8e,0.00344,0.711,0.575,0.882,0.0807,0.0867,94.601,0.465,298040,-12.664,4
3VScmU9ij7ggGgjDaggsKx,0.0298,0.843,0.511,0.895,0.067,0.0383,96.706,0.543,400333,-9.391,4
2127rvUzDa6xDWfvFWdIzj,0.00906,0.843,0.805,0.672,0.0608,0.0828,93.909,0.787,193267,-7.103,24
252fAjaO4HJxPwpBnCKN7D,0.0362,0.548,0.798,0.807,0.0915,0.045,173.028,0.079,345640,-7.28,2
4NLa8RYX6A1usDlOTPL5D3,0.148,0.832,0.761,0.417,0.107,0.227,92.71,0.89,396040,-8.523,8
65sRvzRQKj7yKSFDzYY1NR,0.34,0.792,0.337,0.851,0.0816,0.106,86.913,0.425,418000,-17.154,12
7gYHkxL5MZAm8BcU0XeljQ,0.0125,0.729,0.644,0.827,0.0994,0.0798,94.977,0.163,339733,-12.085,2
19kCx4MGjGbHW0fJ6HcMii,0.0131,0.67,0.615,0.0526,0.18,0.0519,93.872,0.814,289000,-13.737,22
6ggJ6MceyHGWtUg1KLp3M1,0.0242,0.521,0.892,0.681,0.0667,0.115,164.049,0.299,298827,-6.905,21
6SbcGdN28XO3Xr2wgoB4qJ,0.00477,0.477,0.697,0.891,0.0899,0.0579,127.903,0.0503,584907,-13.975,2
3XRimvMJce5IJPp9QxifDt,0.0801,0.668,0.724,0.882,0.645,0.0672,167.862,0.385,382400,-9.461,2
2sW8fmnISifQTRgnRrQTYW,0.778,0.607,0.294,0.162,0.106,0.0764,76.083,0.192,303973,-11.836,19
43sGFmqBOGGUmCu51nEU6K,0.0723,0.865,0.865,0.0165,0.109,0.0461,107.89,0.705,274640,-5.737,3
1wHFN0Rq6M1PIfhK5UvsfK,0.0412,0.729,0.503,0.718,0.0941,0.0396,96.91,0.129,381600,-8.856,4
55IsBrXUfZUmY7KSm2BjUp,0.00869,0.91,0.49,0.866,0.118,0.12,99.985,0.461,476027,-12.036,4
7tMEQzNUXq6y9U0gulfglT,0.017,0.528,0.503,0.0234,0.0767,0.0305,98.205,0.205,385093,-15.414,16
1LYMWLIvXHWehNAUUC32rO,0.00973,0.676,0.716,0.87,0.384,0.171,91.47,0.381,266693,-10.255,2
2qzxh6JkL120wNul6v6Nt6,0.34,0.679,0.591,1.99e-06,0.22,0.46,168.711,0.773,269027,-10.043,20
6e8J43bbWQh16yPsxdieml,0.0413,0.728,0.514,0.00448,0.0596,0.0467,90.003,0.879,300467,-11.042,22
2xlFsFOVFUB7ydHYDrkaFi,0.0046,0.74,0.596,0.885,0.0615,0.0541,100.0,0.392,389413,-8.348,4
1rm1KHTHuE5RJsgXaQgyVa,0.346,0.748,0.375,0.882,0.0739,0.0403,85.027,0.865,203533,-18.495,12
4tqSTopUiueGZMvPthpqEf,0.0469,0.766,0.167,0.908,0.281,0.0948,88.949,0.635,391387,-28.846,4
2quj0lAmQxytVLVR1LYQYV,0.103,0.689,0.873,0.0227,0.078,0.0523,89.92,0.785,341973,-8.492,3
4uYCJQo6Fi270zQCn1q9Yy,0.0301,0.651,0.787,0.266,0.0718,0.0578,82.02,0.271,298773,-11.158,16
2NFD2OuVhcP8ZK9QRgQ5Ah,0.0942,0.623,0.373,0.867,0.132,0.0352,94.677,0.272,222333,-13.041,4
4Msx4J5g9baqWGIhiRMd5x,0.174,0.62,0.513,0.486,0.116,0.0313,145.988,0.107,513907,-13.099,4
7Bz6aEEf7l0z1aNPyUMxNL,0.15,0.667,0.71,0.795,0.234,0.0773,167.966,0.853,451400,-12.581,24
2XRwJWaY2qICn0ruMxWL3s,0.0689,0.831,0.361,0.832,0.0867,0.0642,110.075,0.615,398600,-14.998,4
5wug9pbq2m9HKqp5Fy6PrS,0.32,0.725,0.332,0.0165,0.639,0.0845,148.9,0.45,395572,-15.375,0
2xK5rPVRQuBS3R1v7YXWU8,0.0358,0.764,0.857,0.805,0.213,0.0691,160.033,0.513,276376,-5.92,24
0S71jGqrEDoeaYu5JN1PML,0.0978,0.655,0.614,0.639,0.197,0.117,169.636,0.295,467947,-11.265,4
5iLWapaddBejhbpgFl2MeV,0.133,0.743,0.353,0.775,0.1,0.0457,95.219,0.0605,489933,-11.066,4
49LEjOtuNavbyEDa81CgTX,0.0115,0.667,0.953,0.705,0.0992,0.07,89.922,0.374,342500,-5.53,2
7nNUSD1jkWC71zIOUWY03E,0.191,0.6,0.432,0.0462,0.114,0.0499,71.975,0.275,236960,-9.674,16
2h8K4OyddE9a2jpInxTOOD,0.041,0.92,0.471,0.723,0.0817,0.194,91.972,0.609,231907,-11.92,4
5tEjYWyzmWBli8tAgS6rFF,0.0162,0.656,0.377,0.773,0.0551,0.0619,165.64,0.0881,478067,-15.615,4
5Cb0EQPHQcW80jhOi6isxZ,0.0123,0.82,0.859,0.326,0.34,0.0989,109.928,0.154,341773,-4.298,14
3YOQjNRshNSJcrHH4Ui5gL,0.0268,0.637,0.56,0.484,0.128,0.0399,89.51,0.732,414693,-9.319,8
3BZPKOEF3n5ANphuBEtxYq,0.321,0.729,0.868,0.875,0.523,0.102,169.963,0.457,167960,-8.271,24
3iLyAY6mucjT2lxrtincYz,0.154,0.613,0.616,0.929,0.105,0.0575,110.181,0.335,314000,-9.56,4
7bfMKlkk76s6ou41vmRS9W,0.0591,0.657,0.459,0.773,0.111,0.04,82.821,0.139,290840,-13.095,4
28lpYRPiQzr6Ze20z2Oguh,0.00191,0.572,0.739,0.889,0.326,0.0966,91.21,0.686,257933,-7.524,24
1IKzbigOe2FMQKX3YSa8h0,0.0694,0.809,0.279,0.869,0.107,0.0644,85.014,0.165,320160,-13.525,4
1qbdQfPkRKYnV25ESSxu3H,0.386,0.682,0.434,0.869,0.103,0.0624,86.019,0.633,307404,-11.624,12
2fkPPG39qrUqlcz5v4AHec,6.32e-05,0.652,0.461,0.791,0.191,0.0334,143.217,0.213,460333,-10.273,4
1yYOJBPgYw1qPW0ICbx0Jn,0.0078,0.835,0.552,0.873,0.0729,0.0294,102.902,0.81,316467,-6.587,24
7bzavemlmYRy0wQnQ6mjW5,0.106,0.556,0.454,0.932,0.152,0.0293,79.002,0.327,169627,-11.289,4
4mudd6LY3xdO4zlfjmP90I,0.029,0.527,0.466,0.215,0.0796,0.0803,89.1,0.218,202120,-11.108,16
1oZDYsFQhj32qC4aUMkeNc,0.13,0.807,0.578,0.0152,0.106,0.184,90.126,0.723,254960,-9.876,22
6RhfSZyVpcEtLhBcxY3tGX,6.63e-05,0.691,0.538,0.795,0.0532,0.0597,91.022,0.124,253385,-11.74,4
2JTHvJUNMg8myYOGVgOR2a,0.00647,0.683,0.486,0.896,0.0718,0.0355,189.989,0.251,207360,-13.808,4
