id,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,duration_ms,loudness,cluster
35nsl8YiBIYw1YdNmkmhnk,0.00844,0.879,0.849,0.371,0.0689,0.182,120.995,0.732,186545,-6.115,41
4UgzfeqWIcvMSPwrHMYsk5,0.145,0.782,0.926,0.0154,0.229,0.108,129.982,0.437,195315,-5.719,23
3hNQ0g8nsjj4Cf1GIAgp6a,0.268,0.665,0.875,0.00118,0.0707,0.0787,125.925,0.727,209524,-5.816,41
2ERX8OsW2XCm5OoctkbHqF,0.101,0.735,0.823,2.52e-05,0.114,0.0881,127.935,0.368,212647,-6.259,23
4Xv0OEuS4178t2vEVzdDQO,0.159,0.893,0.569,1.88e-05,0.248,0.102,120.082,0.465,212000,-6.214,13
33yLH412tgEXEoLkxbY5tq,0.023,0.758,0.808,0.449,0.302,0.0933,124.025,0.577,178518,-6.208,28
0yPknNRKEFVAU4HkvE70Ga,0.229,0.854,0.879,0.0115,0.0452,0.113,127.045,0.96,253067,-3.52,41
0wOhiQLMavRdsBn0t8Nt2C,0.137,0.753,0.828,0.00199,0.167,0.128,117.922,0.855,170379,-6.489,41
5xqVBEdPfunVN9WYJTJmve,0.00118,0.874,0.647,0.63,0.602,0.0964,124.026,0.713,352259,-6.99,27
5KdJVf0tqurkIDdBEbIJVG,0.0652,0.782,0.665,1.52e-05,0.126,0.0605,126.985,0.726,210709,-7.592,41
5LbcLznIJI07UI98KnWtVs,0.0225,0.91,0.743,0.0417,0.0516,0.0435,120.037,0.733,210000,-6.374,41
7GVMQa516ocresqjZ7XrfJ,0.0219,0.821,0.9,0.759,0.036,0.0661,127.981,0.578,238240,-6.962,28
1rBapPZ9Tk5Mng5lWbVTVy,0.00428,0.731,0.916,0.00176,0.643,0.0565,120.004,0.405,192500,-5.365,38
0Q5ZeTsHkpNsRrvPlRztsj,0.386,0.868,0.796,0.424,0.104,0.0723,122.954,0.956,151220,-6.692,41
1rGT81mxdtxxY6YUrmqEuO,0.203,0.816,0.697,0.581,0.168,0.0387,125.004,0.221,157524,-7.458,5
3ehxGScGRFvH7qoK0gt1ft,0.000596,0.698,0.898,0.00955,0.0882,0.0907,129.946,0.37,182512,-5.435,23
2yNfs7f9Vwi56hIXtwajPl,0.0885,0.749,0.941,0.000562,0.311,0.0364,126.028,0.979,160976,-5.493,6
6NBwYT8zIO8MP1n82BKkij,0.205,0.611,0.86,0.161,0.245,0.217,203.914,0.939,151176,-6.198,29
5Zv9UsaU3sx8HHRemqYr0k,0.0105,0.883,0.737,0.0239,0.194,0.22,129.05,0.785,175153,-6.71,43
69R1HdSdsFklxxZzSiVfYc,0.446,0.78,0.953,0.00489,0.273,0.2,105.959,0.706,192213,-3.989,6
4sAM69vbKRnbhDs0ESUUK6,0.713,0.763,0.71,0.0,0.0803,0.211,119.883,0.689,179077,-8.522,35
2Y6dVNYKzjDoc5gvPDHxFV,0.00141,0.775,0.81,0.0455,0.0959,0.0523,129.025,0.654,150353,-6.278,41
39oE8Pt9LnzEJsKQZznRMY,0.0211,0.81,0.86,0.534,0.204,0.0583,123.0,0.46,126829,-6.375,28
0o2y64jHIjh6eEaL5NsZlT,0.0165,0.773,0.791,3.52e-05,0.141,0.0533,128.06,0.579,213596,-6.666,23
2PWOPWm4Ley4SyeubXEgLG,0.0808,0.75,0.83,0.00411,0.0791,0.0374,118.011,0.815,159661,-6.101,41
36kaImsnzRzsU6L4cvWP6s,0.0746,0.801,0.597,0.38,0.0856,0.0559,120.012,0.72,344000,-6.983,30
5fAPaNJs8HQzFi3hVXi2iQ,5.49e-05,0.888,0.753,0.806,0.0465,0.161,125.001,0.544,231515,-6.968,28
7pgaS0ix47UoKdBEqvgx01,0.076,0.798,0.812,0.000596,0.0824,0.0421,122.029,0.926,170619,-5.973,41
5YotzD692xl8wcqMi9pj8X,0.117,0.774,0.798,0.0935,0.286,0.0515,125.013,0.658,238080,-6.621,6
66i6OEUbPLNx9Y3DNI2dHO,0.074,0.953,0.748,0.349,0.0529,0.173,113.997,0.694,191579,-5.608,41
7y7FwHBH5Al7M42rCtBF51,0.218,0.82,0.753,3.53e-05,0.247,0.07,115.027,0.538,203933,-7.253,13
1Yu8LT5fuomnLUcnpuJEOR,0.0062,0.456,0.872,0.000934,0.319,0.0881,115.094,0.388,196365,-4.298,9
5lW4pCHSVtDn1qzgbnQKCq,0.0492,0.718,0.91,0.000283,0.143,0.125,124.006,0.752,203226,-5.542,41
0VAP9wrJgNgShi3Td0B3RD,0.0202,0.694,0.851,0.474,0.329,0.0487,125.021,0.516,190548,-8.484,27
30gkKT8SE88QPZgii1ETI4,0.224,0.967,0.827,0.0928,0.13,0.161,117.043,0.789,202947,-6.087,41
3F6kQwIiqzYphC1Kv77Ie8,0.0146,0.801,0.801,0.783,0.245,0.0851,125.978,0.555,266667,-6.406,28
662kImMrejn6sAfNvVMk3U,0.0681,0.755,0.785,0.00971,0.145,0.0502,128.026,0.889,170625,-6.54,41
1emaxfbdnHlqNn7X9r00Ev,0.0859,0.859,0.827,0.79,0.0762,0.0899,126.016,0.79,373333,-6.864,30
7iOM939hka0X8yY46Og2f0,0.24,0.763,0.903,0.052,0.121,0.245,120.088,0.699,187952,-5.614,4
4GDW120OcsMxgrHew8SnKd,0.0273,0.879,0.854,0.00287,0.155,0.0728,125.011,0.898,210560,-5.922,41
4Qnt5e4yzOJJZlbfvFpge8,0.0724,0.907,0.902,0.0955,0.203,0.0422,126.032,0.963,233293,-4.076,41
3zlTFdh2kZ0oibgEUwmE17,0.0652,0.929,0.501,0.379,0.0915,0.104,123.999,0.536,219724,-5.482,13
6D2aYokxHoC0pr5L47SOBB,0.423,0.865,0.88,0.207,0.324,0.13,128.036,0.86,191802,-6.81,6
2GuVvPrJLmet7pI3xRteBR,0.014,0.922,0.835,0.488,0.0439,0.2,127.044,0.77,157187,-6.469,28
7iYsvnC5TH0z8OiVfYNWF4,0.0857,0.781,0.796,0.369,0.331,0.163,125.063,0.838,233184,-7.75,6
2WRHiHhCwf8z6pq5Erqi7C,0.139,0.749,0.95,4e-05,0.426,0.167,119.961,0.705,185000,-5.059,6
3pkyOftPm4ULW89PrFJ3N3,0.0461,0.794,0.742,0.0176,0.16,0.122,124.967,0.755,225729,-5.114,41
2CwVQNrTAMAB0Vu7d9D70t,0.332,0.862,0.663,0.0,0.31,0.0395,126.002,0.967,175178,-7.061,6
0NCwA5clLTjO0xW6YkbQmq,0.017,0.809,0.82,0.844,0.081,0.0612,126.016,0.89,203484,-5.188,28
2FWr5t418BxiNKelwLlxnV,0.0889,0.786,0.8,0.000154,0.0924,0.0572,122.014,0.668,193133,-6.69,41
5BwMDJ3qtKURnpkBRSoifK,0.348,0.97,0.557,0.0559,0.0878,0.144,124.998,0.514,497788,-5.723,25
2KByLKAsBdItG2WIQrmJA2,0.419,0.872,0.627,0.477,0.108,0.156,144.977,0.759,167172,-8.137,43
3PkkHXaJb4SNrr1U5NFIPV,0.00618,0.866,0.738,0.764,0.103,0.148,127.963,0.566,169973,-7.919,28
5awUfNQS9mzNrly7Uuk10c,0.387,0.837,0.8,0.259,0.122,0.0611,124.99,0.804,224640,-3.6,41
7hoDgX2nmA5TlOwU2iEd9y,0.000819,0.783,0.824,0.00158,0.247,0.231,126.087,0.598,235238,-3.474,4
4sCDNKD8Q3J5Wr5kzSgC5H,0.00493,0.729,0.873,0.000668,0.315,0.0396,123.989,0.905,168387,-5.73,6
2nvhlJ4ilhKVSy2Hn5b7ij,0.0375,0.733,0.903,0.304,0.0807,0.0523,122.035,0.819,161434,-4.955,41
4wFb2lT44QhdnJLA40C3eR,0.0267,0.727,0.885,0.000803,0.146,0.0599,119.967,0.846,176000,-5.044,41
3m3qjAfKtCJTl6vKBPyquU,0.303,0.809,0.885,0.000434,0.18,0.0626,125.988,0.762,181293,-5.628,41
557HIucbtxmML7yAVUlkKs,0.161,0.693,0.931,0.287,0.695,0.0677,125.072,0.831,186240,-5.375,38
1Zn9nf1HoFM7KvXhBq9SNv,0.163,0.781,0.935,0.0336,0.0712,0.0557,123.94,0.94,236129,-4.437,41
1ZJKhuxMYlTc0Lby43dsLs,0.0285,0.716,0.819,0.000188,0.03,0.0423,126.023,0.968,184485,-5.332,41
1gf7NQyN0daP042H4QspRR,0.648,0.959,0.705,0.122,0.12,0.21,120.995,0.922,134876,-4.315,43
7adN8Av6zDGZN3CXmzuSYQ,0.0412,0.689,0.747,0.473,0.305,0.0715,149.969,0.791,161831,-10.176,28
6ze5w2E78KvLCePhTTa3R0,0.0792,0.764,0.856,0.194,0.23,0.191,126.035,0.482,176885,-6.558,23
0m0v8h15DevBcyiZa01rbY,0.236,0.953,0.941,0.000357,0.261,0.194,116.093,0.956,157667,-3.387,41
1GR9sAoSSsRXqGmfSB7kyv,0.00224,0.841,0.772,0.0388,0.105,0.0437,122.003,0.228,177000,-6.917,13
4lGLBHceWK0mUyTOOtBY4d,0.000255,0.796,0.957,0.869,0.316,0.0753,125.01,0.741,268800,-8.905,28
4sryH3d9SNhgl09AodsgLE,0.396,0.61,0.484,4.64e-05,0.196,0.0468,163.054,0.496,217500,-9.534,10
0MJ4n3iA0w2xhRs6IC1UuV,0.207,0.846,0.841,0.00661,0.0248,0.0731,119.988,0.846,198880,-3.858,41
4PoJ9VNktlsvQIc2fVa0vw,0.199,0.727,0.716,7.38e-06,0.178,0.152,121.985,0.777,198074,-10.21,24
17DPEy1HfgZuhDA2iW1H96,0.0355,0.7,0.711,0.0,0.356,0.0474,125.069,0.492,172920,-6.415,15
6fLB6ulf97eNP0GZAJyzSM,0.026,0.674,0.943,0.523,0.305,0.0351,124.975,0.929,168159,-5.867,28
40BzIhFZ1IY4RdjqAtjnGI,0.0532,0.73,0.818,0.003,0.203,0.044,127.023,0.677,208063,-7.635,0
4BNbwseqUTPlcEHCbT0hW5,0.0608,0.768,0.859,0.899,0.0872,0.039,122.012,0.612,128777,-7.972,28
5oIFsohxMSZDE35ybbyeqa,0.219,0.813,0.606,0.034,0.372,0.417,120.097,0.662,206429,-8.64,43
1taLIjPfOLddQRVohgugWb,0.273,0.746,0.897,4.36e-05,0.123,0.254,118.04,0.665,169068,-5.122,4
3ygbRD0PvH6CWdFH6NWGQx,0.0293,0.756,0.951,0.000322,0.0743,0.046,127.077,0.839,209580,-4.37,41
4j2OB7zz0CgzwS8mOO1Kws,0.0536,0.792,0.942,0.0,0.333,0.1,109.94,0.704,166648,-4.082,6
7KTTk6nwN2jBIBLEvOSVzt,0.00813,0.833,0.848,0.868,0.146,0.15,120.028,0.856,196000,-7.06,28
3pcET0WiPSqPmMZs0223Pv,0.0559,0.847,0.617,0.0301,0.0719,0.0529,110.009,0.894,292319,-8.624,24
4lu68Js5RM2JtaWHYbGMxR,0.345,0.946,0.861,4.17e-05,0.0847,0.0618,116.02,0.961,156587,-4.076,41
0tFzgPOxtXFNScRZ6ePrg8,0.039,0.835,0.817,0.0153,0.327,0.0477,122.995,0.798,201900,-5.736,6
5lZ6jqDJ8tnGbGKlKB9j9X,0.00193,0.976,0.541,0.553,0.0599,0.101,125.022,0.684,226720,-9.416,28
0XNJwK6IhwfqvsNEZ2Q6q8,0.0142,0.75,0.884,0.199,0.596,0.193,124.068,0.642,233879,-7.428,38
6YbPQJkQVSNiXy0b1O49W6,0.203,0.75,0.814,0.281,0.084,0.0482,122.052,0.904,200656,-7.097,41
3oPl99DghFVoDqNc65fMlG,0.0158,0.555,0.44,0.922,0.251,0.24,94.971,0.757,180855,-17.186,18
7thifckCeUJjekcXZ85bxg,0.126,0.78,0.904,0.819,0.124,0.081,160.053,0.851,131250,-5.97,28
0RlSaSPqr65673Nxwy3h80,0.135,0.917,0.795,0.0737,0.0533,0.119,119.003,0.917,185622,-6.537,41
2c7rgMEXgkHntJitkaMdm3,0.0777,0.913,0.87,0.904,0.416,0.119,125.021,0.912,258240,-7.116,28
1O3RcayIzF1Ng6H9XMGwNq,0.2,0.731,0.878,0.00288,0.0745,0.154,123.098,0.843,178993,-6.284,41
14RrzxMs07EhE8bUso5Pso,0.079,0.94,0.837,2.63e-05,0.135,0.146,119.985,0.924,203946,-4.143,41
4gsp5sNqXmJ9XrrlP6L2yu,0.197,0.762,0.692,0.962,0.139,0.043,125.957,0.631,128095,-8.139,28
5Zgf9OcXUcf3UebA0IGvZV,0.171,0.79,0.935,0.0357,0.132,0.0382,123.026,0.761,293171,-4.688,41
3nL9FicDxz6Eg6NDlYhCIk,0.00476,0.792,0.901,0.846,0.307,0.0493,120.009,0.277,198100,-4.667,5
6zzTxCsQinojaVUniC8T3B,0.319,0.748,0.665,4.94e-06,0.216,0.0539,119.989,0.774,178283,-7.416,35
25elJ7flUvK4dp7AY0bvWr,0.105,0.702,0.882,0.000419,0.0947,0.0988,125.896,0.627,187619,-5.567,23
1A2CIDh8zIqey6CRfYY6Oo,0.0405,0.744,0.783,0.034,0.161,0.0376,112.996,0.729,198584,-6.593,41
1EmHeOAiZpHgLMbAXUQENm,0.0962,0.967,0.709,0.217,0.0881,0.113,120.044,0.736,178124,-7.565,41
5i6KIRmxfGyVEGcG44YpZs,0.109,0.943,0.62,0.894,0.0845,0.292,125.015,0.0947,260838,-6.153,5
72c1SNHSVF0nC6ajCDQN3B,0.0105,0.928,0.709,0.709,0.0801,0.106,124.988,0.79,157229,-8.1,28
4SuY0ochwU5TiW0xRI0rZO,0.0495,0.751,0.881,0.677,0.15,0.0523,124.016,0.902,236129,-4.817,28
2hPkSkAHAGxdp3O4HvRoOz,0.436,0.89,0.718,0.0322,0.164,0.219,121.984,0.836,240984,-6.387,43
7bLY55RMYIyFLVwSUXgwW7,0.0308,0.77,0.83,0.468,0.335,0.156,119.987,0.8,186000,-7.169,6
1DvthxX5TD7RHuyOAM2H77,0.26,0.811,0.602,0.000186,0.107,0.0727,102.031,0.771,191176,-5.886,41
0JANCc1DhGuwOBnfaZNzaK,0.0383,0.715,0.905,0.00233,0.302,0.0835,125.96,0.562,221058,-6.024,6
4XMhYWy4WojL9YUMfnZBOm,0.00915,0.635,0.952,0.179,0.241,0.0416,124.026,0.514,315484,-6.029,23
27FnDAhPtmDJkY1GAbYv6B,0.162,0.877,0.776,0.00398,0.609,0.0356,124.011,0.958,199709,-4.801,38
4DXMM2jLdMb2y0ihcbPebe,0.198,0.855,0.926,0.358,0.139,0.0477,124.991,0.911,178560,-3.864,41
0dFvapQJ30vQhN2KWdzSkY,0.0365,0.794,0.833,0.251,0.124,0.181,132.039,0.51,203250,-7.588,23
2WrJtlHxDV7Kw0J3d1DIoq,0.0796,0.838,0.721,0.00429,0.232,0.113,128.046,0.949,184540,-8.238,41
5fNIQLOnHUvmK0g2w6OgRm,0.146,0.833,0.908,0.0523,0.314,0.0542,123.984,0.939,171153,-6.042,6
7sHYdGz9OhhGoTvNYDzN9N,0.596,0.812,0.637,6.23e-05,0.0883,0.0998,125.032,0.796,178320,-7.484,35
6w21L3eVgP07fWiYew9Tsd,0.342,0.784,0.786,8.81e-05,0.353,0.184,112.016,0.886,211500,-6.884,6
6KOToDBtvhnIiQKsKipfWx,0.383,0.88,0.792,0.000459,0.0896,0.171,110.053,0.434,192000,-6.934,4
55LoX0AVO9oLSt4puryCYf,0.129,0.728,0.79,0.00237,0.0899,0.031,125.976,0.791,174075,-6.544,41
6aAW7zSiSUeoByDuGClhsm,0.278,0.942,0.607,5.01e-06,0.116,0.26,129.984,0.842,171692,-7.947,43
2uKSL9FmQ1UsGih93z12C3,0.0443,0.947,0.796,0.00317,0.195,0.24,122.052,0.81,233929,-8.129,4
7nAoQg3v9MrmhHtKQz800I,0.0447,0.711,0.655,0.0566,0.215,0.0439,100.01,0.493,199339,-5.895,16
1THEvVG8kvPhDe7r4x31P3,0.0128,0.761,0.835,0.707,0.125,0.123,126.068,0.64,247693,-5.719,28
3ALptdYunDogaaogaVx6Mp,0.227,0.872,0.896,0.000381,0.317,0.296,140.005,0.695,144000,-6.189,43
1SCNmI8xIwJIguyeGekkWE,0.00331,0.858,0.737,0.661,0.0672,0.0528,123.98,0.863,272903,-5.066,28
66MuV7bmFgouZQR8UgK3f9,0.00218,0.616,0.965,0.000162,0.105,0.0962,110.004,0.779,162543,-3.068,23
75mKF8t74zuo4fUj0FuwDB,0.26,0.945,0.575,3.18e-06,0.0457,0.178,100.052,0.776,194643,-5.954,4
717lZxxn53x2B0eucGiD1Z,0.223,0.793,0.578,0.926,0.293,0.0428,125.021,0.803,166613,-8.747,28
5BMh5gG7ry6NmPFHZRs9N5,0.0303,0.73,0.884,0.819,0.113,0.0361,119.99,0.76,114000,-6.198,28
1gWX6RQqx0gKSchHc36GDs,0.136,0.838,0.961,7.21e-05,0.0725,0.122,96.997,0.876,181856,-4.164,41
565DKlZN8m6ggPjQm4rTt7,0.00399,0.869,0.693,0.845,0.0277,0.0631,124.012,0.919,218282,-7.438,28
7HtSfEI8MPeQcBlP5VbmIJ,0.0279,0.789,0.844,0.000313,0.0195,0.129,102.023,0.813,172941,-4.47,41
6dQl63PQnUzMyESNW8uwo5,0.138,0.899,0.736,0.56,0.0717,0.0466,121.993,0.727,164258,-6.018,28
1osFRKYQdSeTSX0hgB6Axm,0.266,0.732,0.784,0.787,0.101,0.0315,122.016,0.399,165097,-6.759,5
5ITcJAeOZZusqXHBeKuLcm,0.347,0.867,0.809,0.202,0.465,0.264,117.973,0.837,242542,-4.094,20
29K8K3iI82HwRSJZmcIhhQ,0.186,0.911,0.713,0.00646,0.0788,0.104,120.009,0.896,138646,-6.456,41
7pstX01u6qbKF0tWsTa2Lz,0.0166,0.87,0.792,0.123,0.178,0.047,117.983,0.645,198667,-5.327,41
3Da7xxefIAVHITIN3q5X4f,0.0772,0.767,0.815,0.321,0.314,0.0452,125.057,0.842,188791,-5.917,6
5Rt5BHMHFhGko7v8JObIID,0.3,0.886,0.589,0.00426,0.0527,0.0992,94.025,0.712,192000,-8.096,24
5oDng0woFCH1OXJCTUhY1s,0.049,0.893,0.688,4.23e-05,0.0722,0.0539,110.023,0.763,202909,-5.997,41
5tNZ1Wj6jXBuTKLeDX5w5S,0.172,0.78,0.813,0.0,0.1,0.213,122.048,0.945,173736,-6.134,41
2e95sPCpdWlgswXFvRscC8,0.00459,0.816,0.609,0.777,0.0923,0.0556,124.976,0.499,238560,-4.779,28
1rtZIsfbOp7nxrd2ifFYyO,0.0312,0.731,0.881,0.00129,0.107,0.0755,98.019,0.867,156735,-4.896,41
5EbdK4d4bLtaVUGO9a0QMS,0.189,0.659,0.764,0.000112,0.605,0.0415,121.978,0.702,173949,-7.001,38
2k5VlJ9D19cJpkXUEow6sC,0.0164,0.764,0.939,0.746,0.069,0.056,125.025,0.884,183360,-5.37,28
6MZ4epg1RvpQCsMq0f5R1t,0.215,0.722,0.844,0.0,0.192,0.089,89.995,0.915,190939,-4.438,41
3cIUOFVAPTSJeMdkUayXeY,0.743,0.834,0.627,0.717,0.151,0.349,119.996,0.527,188320,-8.227,44
10eFj73vJ4gZRrUSdjqOkJ,0.00859,0.794,0.748,0.0332,0.156,0.0653,125.993,0.621,147619,-7.811,13
1HVrQh0RCA0H2cFb82Kje9,0.166,0.827,0.755,5.2e-05,0.153,0.0889,103.009,0.897,184078,-6.72,41
1EWsVHU4FNAdtN4R8FETag,0.028,0.793,0.5,1.96e-05,0.186,0.0319,123.017,0.833,243160,-13.108,24
3AOAZESLFvbM2D3nfIcLNt,0.0126,0.616,0.942,0.00402,0.36,0.0416,137.964,0.907,219600,-5.349,6
3L9RIFcNF9IDGPRE96EO7N,0.000232,0.69,0.805,0.739,0.095,0.0336,127.808,0.799,264280,-11.522,28
4t0UsYzmmmZRMTWn77jiGF,0.014,0.811,0.833,2.06e-05,0.0769,0.153,120.258,0.567,252107,-4.259,23
7voHUmPNDuYZ1SW1mwRu26,0.00872,0.65,0.985,0.00422,0.0485,0.0445,141.047,0.757,224221,-14.404,0
4l2ljvyXOCVNbD5ff7NpM7,0.0394,0.863,0.781,0.000292,0.125,0.0785,122.938,0.764,230760,-8.546,41
1PrlCxehcEi0KvIwKzJuOl,0.013,0.588,0.929,0.000783,0.231,0.0778,130.103,0.175,211733,-9.278,2
2foOeJLKSvepjHEkb4NR8N,0.128,0.764,0.713,0.00058,0.145,0.0311,132.993,0.67,260973,-8.9,0
3UPBOL5UtCZmJRwioMkfLD,0.00683,0.663,0.925,0.703,0.185,0.0449,132.687,0.843,221160,-6.775,28
0juz4iKEbAAKHfPzqgixRK,0.00346,0.597,0.892,0.0317,0.069,0.0284,134.002,0.637,269707,-5.79,0
0kHjFp2urFsEopwBH4o1xW,0.0291,0.558,0.922,0.00966,0.0614,0.0365,120.399,0.658,249747,-3.0,23
3u5N55tHf7hXATSQrjBh2q,0.587,0.704,0.861,0.0615,0.0992,0.0493,128.99,0.636,213394,-4.221,35
0IYV2vTj6ZpLnNsYLtbGPD,0.0157,0.835,0.807,0.00161,0.138,0.0684,139.81,0.505,250160,-8.366,13
7KijWxMbFXkqpiDstf6YE0,0.0181,0.731,0.916,0.538,0.166,0.0452,147.864,0.834,286213,-8.278,28
1pUFYb9peWkK8m1WCKNRjp,0.176,0.606,0.897,0.882,0.17,0.0448,130.55,0.393,208507,-7.469,5
6mPbOsUZXQGSVkisLJriJg,0.0197,0.794,0.965,0.29,0.34,0.0774,135.957,0.652,215160,-7.133,6
1ZMrT3IGGyTCvZg4Ijuxzs,0.0337,0.701,0.868,0.114,0.291,0.0287,141.981,0.716,241067,-7.585,6
5H51J2GgL6ONixt4CtnIUk,0.00497,0.829,0.88,0.919,0.549,0.0536,133.014,0.89,228533,-9.426,27
0CRCRnCRKqwnGEnJjZZjYy,0.00441,0.599,0.945,6.09e-05,0.126,0.0371,127.992,0.898,224307,-9.031,0
50ff07HwM6r1LbTgVYpsB1,0.00043,0.346,0.824,0.917,0.286,0.038,176.129,0.513,190800,-13.465,39
0Z2LPLZViA0qeHqSjQAy75,0.0475,0.686,0.736,0.0925,0.182,0.0286,131.1,0.517,405653,-9.77,25
6PwbVXIomkvk4YcafiOc6i,0.0836,0.647,0.94,0.00962,0.119,0.0394,132.824,0.835,229333,-8.759,0
1P6YWCEcn7Jvjm6diwlPwk,0.00354,0.536,0.795,0.226,0.301,0.0328,134.26,0.71,256160,-12.396,0
1EMzMkxTaliq0dGMGi5NR6,0.0558,0.809,0.84,0.0517,0.175,0.0403,137.961,0.675,225827,-10.64,0
6YrlGO3uuCvPJKRHSHuvVJ,0.000367,0.871,0.357,0.579,0.168,0.0645,126.081,0.852,314893,-12.807,18
6dugx9WBSS8TDxbKqp9zmj,0.0706,0.704,0.874,4.84e-06,0.0947,0.0568,146.989,0.939,225133,-10.801,0
0r2joAcaJghNmtRIBBIzu1,0.00397,0.707,0.928,0.23,0.285,0.0438,136.027,0.969,243267,-6.181,6
372S8DaY7klSMcRta6tc2w,0.000457,0.683,0.806,9.31e-06,0.0673,0.0592,133.99,0.633,204267,-8.42,0
6nKzsVHa3PdIkbmYdSacvH,7.3e-05,0.512,0.96,0.301,0.326,0.0516,180.37,0.385,225093,-6.335,33
5CJkV9CSTtbguvU7thE9SD,0.00159,0.727,0.865,0.592,0.295,0.0563,125.964,0.638,224667,-12.0,28
623rRTKwGmgjH6sjE9uWLh,0.0662,0.65,0.82,0.00272,0.215,0.0356,135.982,0.757,215973,-10.9,0
003noSDLb7rvHSJ2FPYmDX,0.00354,0.566,0.95,0.00493,0.227,0.0376,148.029,0.759,193867,-9.146,29
3ktQWLu1mVhc4GTMrdPLEG,0.131,0.738,0.864,3.22e-06,0.0683,0.054,103.203,0.961,221973,-7.95,41
0JXXm3RqxU8EKzX4P8M0n3,0.225,0.661,0.847,0.835,0.0863,0.0349,125.862,0.71,253573,-11.855,28
42MOQv8uspw7Jt6XSujAm7,0.00601,0.595,0.847,0.445,0.215,0.0333,128.479,0.596,257360,-8.495,28
74jTexO94dFGyXGyeu8krd,0.202,0.749,0.988,0.00631,0.17,0.0387,135.015,0.749,221187,-5.266,41
4VKbwCqcvG1vifu7WxpvdB,0.0732,0.967,0.976,4.38e-05,0.262,0.0947,129.948,0.944,256413,-8.195,6
3tWo4DCywru39DxvbFbAFP,0.00027,0.773,0.995,0.716,0.762,0.0446,137.955,0.852,247745,-7.83,38
1arJHhz6TxMV50SNvSmGnV,0.00223,0.591,0.888,0.699,0.396,0.0354,132.885,0.588,212133,-6.836,27
59iinItceTkO05vu2Yf6kX,0.000663,0.855,0.984,0.533,0.286,0.081,129.954,0.891,197573,-9.707,28
1lMlyMyf6sBljGtBLT4Rhz,0.00126,0.531,0.876,0.00979,0.284,0.0288,141.77,0.933,219493,-7.986,0
0UAEHlFR79k9CJvknSGUNf,0.0287,0.862,0.918,1.15e-06,0.0492,0.108,124.811,0.651,215040,-7.325,41
4tvOVmc2jorV20Z2hFDtDg,0.0171,0.77,0.875,4.37e-05,0.0457,0.107,124.841,0.809,222911,-5.222,41
6KQwPVnFVPjcldmlXtid5P,0.0933,0.799,0.685,0.373,0.105,0.0527,131.982,0.583,354827,-10.326,30
2VCB1IOc2oLUkat0YCkTZ6,0.000215,0.644,0.791,1.41e-05,0.102,0.0311,123.929,0.471,217411,-8.949,23
54j7eV914jJ6PRU0EkWL4R,0.00242,0.625,0.931,0.00287,0.0934,0.0418,142.847,0.741,237173,-7.594,0
3hVq58fi4oFSlf5LxnAOgA,0.066,0.658,0.96,1.38e-05,0.154,0.0474,136.005,0.961,205000,-6.251,0
58Um1FiV8mJOMnJHRxsk66,0.0533,0.854,0.939,0.00226,0.318,0.0586,126.052,0.514,226653,-8.19,6
0VnZcjwgwWcCnYFvsYQeWy,0.000323,0.786,0.877,0.918,0.05,0.0571,129.987,0.228,210591,-10.209,5
7FhMo3HBdR6CC5PMBVQoN3,0.0034,0.573,0.981,0.755,0.34,0.0674,141.168,0.0642,208040,-7.634,5
58RsV2Jlhuku8oUGRoNXFU,0.279,0.672,0.835,0.00141,0.278,0.032,137.848,0.227,214227,-6.986,13
2wF81uMEu9uXF594AeDa0T,0.00637,0.527,0.938,0.0279,0.15,0.0425,162.083,0.95,214307,-7.475,29
0FqsBVSSG2vm03p1d4loMI,0.0152,0.627,0.877,0.0588,0.217,0.0343,125.916,0.964,224353,-5.139,6
1tZL5aX8SfaCdqL5ML6O4f,0.00553,0.565,0.959,0.0032,0.269,0.0401,159.762,0.762,224667,-7.653,29
0UkXFKXVHe5YG7lke77CI1,0.125,0.59,0.968,0.82,0.0611,0.0388,120.341,0.516,369600,-10.868,30
65D8HkSuKc2BH53G1FeqYZ,0.014,0.675,0.839,0.00725,0.0556,0.0406,122.972,0.764,247147,-9.636,0
6mHrI9nUpCcLeb3wwHCmr2,0.0214,0.769,0.889,0.00837,0.157,0.05,140.856,0.951,317902,-11.165,0
1EtScazq8nGz0NewbbT4SG,0.0286,0.797,0.544,0.00452,0.335,0.0408,128.937,0.665,243267,-11.194,24
3ToxQ1h56CW3lA2zcGtODh,0.000229,0.733,0.719,0.547,0.0894,0.0618,130.029,0.753,407213,-7.72,30
3cJiAK4ogUaUrx2E0lDvUt,0.00325,0.606,0.963,0.00457,0.187,0.055,126.026,0.499,234787,-9.765,23
5xOQ1ZSi9fZqBhtmsnzmV9,0.0167,0.753,0.638,0.00428,0.063,0.0459,128.01,0.212,241500,-14.765,34
01gVYzLIaRTjwK3Aeo2vAp,0.466,0.886,0.436,0.0241,0.045,0.103,118.976,0.775,259800,-15.295,24
0R4UYguZ4hPKvQtl2Qf0HM,0.000122,0.809,0.807,0.426,0.0551,0.0601,123.007,0.634,278000,-11.978,28
7FbQCxMfMDZPbCtpxsAkNg,0.0733,0.631,0.863,0.189,0.155,0.0353,136.025,0.646,242827,-10.052,0
